,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
41,0.275474,0.46420413,0.54347914,0.35303807,-0.54867446,-0.49536332,-0.5590455,0.485293,-0.6997368,0.2572037,0.10494039,0.24438842,0.12983443,-0.21867462,-0.24763474,0.24523804,0.1875191,-0.15507223,0.27289605,0.28854913,0.19986387,0.34923872,-0.35368714,-0.39057213,0.5889428,0.13182046,0.27980933,0.44725528,0.28038257,0.065138035,0.082430564,0.20464295,0.34329653,-0.40621868,0.133035,0.18445583,0.6037115,0.43564108,0.48281103,0.22379959,0.66005355,1.0,0.742974,0.66306937,0.6627074,-0.68689483,0.2987875,0.4131247,0.5745211,0.4632841,-0.11831789,0.47366458,0.2144494,0.43292764,0.43676323,0.14012064,0.34551784,0.20232338,0.23342894,0.23672493,-0.4733713,0.47858423,0.6581512,0.32695806,0.30230805,-0.22220786,0.24469595,0.23314877,0.2877904,-0.2679312,0.35351402,0.58891636,0.21670197,0.15178007,0.62019026,0.6966035,0.16788243,0.5279033,-0.26086646,-0.39301077,0.16948181,0.48066393,-0.57714766,-0.43392888,0.44497797,-0.5859228,-0.3639794,0.41903487,0.0022952552,0.69772285,0.45915,0.15790054,0.5345914,0.39548942,0.46512535,0.53851885,0.4683721,0.4569768,0.15571201,0.3373558,0.502962,0.25399002
42,0.33644205,0.44268224,0.5140748,0.35042325,-0.49324974,-0.53839326,-0.6775935,0.57802016,-0.72328705,0.2794036,0.10906347,0.2295155,0.135982,-0.30209592,-0.3449916,0.3026286,0.21949442,-0.16570374,0.2829914,0.24633446,0.2109521,0.2234979,-0.23271453,-0.31716612,0.5179994,0.10223741,0.18834408,0.49234188,0.2710514,0.09408079,0.09184271,0.21256174,0.34617987,-0.43481624,0.16132343,0.19464897,0.5598382,0.44881868,0.43056324,0.20842692,0.78482234,0.742974,1.0,0.8039466,0.825562,-0.8259604,0.3839065,0.40099686,0.5644039,0.4690364,-0.118621014,0.4435673,0.21560264,0.42007858,0.3840393,0.15091379,0.3723459,0.20767957,0.23325872,0.23603,-0.4058421,0.53444314,0.6565888,0.3258905,0.34122255,-0.27707815,0.29879132,0.33065164,0.3622376,-0.25459254,0.37316093,0.50043523,0.17521824,0.14824982,0.6365826,0.66549075,0.17858781,0.5469583,-0.27726296,-0.38014793,0.1819567,0.6436103,-0.5429782,-0.4757595,0.41855556,-0.60579485,-0.3956401,0.611485,0.0014414917,0.67938066,0.47714788,0.17197074,0.4525114,0.4590056,0.555896,0.5531567,0.49259055,0.47015035,0.17310321,0.42084345,0.6363761,0.24809167
43,0.29199496,0.40407437,0.46867663,0.3308723,-0.44613388,-0.49538878,-0.61718696,0.5549569,-0.6563441,0.28399414,0.09538102,0.20225279,0.12158884,-0.25054628,-0.29599935,0.28307605,0.22406814,-0.1629109,0.25302634,0.19844565,0.18381155,0.17021345,-0.17962435,-0.272318,0.47773644,0.08771789,0.13864039,0.465993,0.27028316,0.10389864,0.08269025,0.19647014,0.32919505,-0.4215047,0.15450187,0.18116891,0.5470705,0.41612723,0.37025335,0.20786683,0.7292236,0.66306937,0.8039466,1.0,0.7951001,-0.79973036,0.44805717,0.3842594,0.54233646,0.4186985,-0.118682414,0.41397133,0.21849898,0.40358388,0.35299394,0.14033702,0.3726904,0.19488622,0.22543764,0.21862367,-0.36302,0.5302468,0.6285162,0.32212332,0.3210156,-0.25139523,0.2278523,0.30469963,0.3109179,-0.24208695,0.3591992,0.44664127,0.18989801,0.14751667,0.5591158,0.60288036,0.1715399,0.52078295,-0.26369673,-0.3473385,0.17192025,0.55348825,-0.50493306,-0.46488425,0.37879872,-0.56293917,-0.35379344,0.5049723,0.0016435764,0.6079833,0.4656183,0.16296779,0.416343,0.4325399,0.5411776,0.47737905,0.45520943,0.41138273,0.17271149,0.352602,0.5931364,0.22453563
44,0.31338048,0.4239034,0.50931394,0.35563758,-0.47368306,-0.5322114,-0.7019144,0.58519167,-0.7140856,0.28976715,0.099297725,0.21845731,0.12214559,-0.27897924,-0.31397197,0.30454314,0.21812463,-0.16497725,0.28270784,0.23516174,0.20158659,0.19895653,-0.20828533,-0.30881536,0.51267976,0.09361394,0.1674531,0.39633074,0.25909272,0.08722943,0.085199036,0.20286958,0.3483181,-0.42210397,0.1554564,0.18366833,0.51119155,0.4473471,0.39513505,0.2052805,0.83221495,0.6627074,0.825562,0.7951001,1.0,-0.8432832,0.33294728,0.40350053,0.57742095,0.45701548,-0.11507889,0.41090095,0.22380489,0.42648175,0.35792503,0.14648864,0.36962673,0.20522335,0.24104945,0.25117087,-0.37526667,0.53349274,0.632724,0.32092515,0.31777602,-0.27446732,0.24608602,0.34961987,0.34342444,-0.26692322,0.38504583,0.4701801,0.18616673,0.1368008,0.5942899,0.6134607,0.16566437,0.5150965,-0.27030414,-0.367607,0.17700632,0.6050134,-0.5135124,-0.47494212,0.39822125,-0.5684844,-0.3925365,0.59137523,0.0020811115,0.6410213,0.4847681,0.16121447,0.40600815,0.4445108,0.5590687,0.49885488,0.47804403,0.44355458,0.17495933,0.4141655,0.6123207,0.24587433
45,-0.33441684,-0.4702043,-0.5454008,-0.38597998,0.50949246,0.53399754,0.6900846,-0.5823068,0.7013217,-0.30299327,-0.10919511,-0.23546225,-0.13633089,0.3002928,0.3338294,-0.33194673,-0.23302649,0.19597268,-0.30202505,-0.25677937,-0.21329626,-0.20384462,0.2132215,0.31464815,-0.5279582,-0.106111795,-0.18426886,-0.44606423,-0.289503,-0.10516363,-0.095594436,-0.22178622,-0.3647654,0.43132207,-0.1710575,-0.2001917,-0.57042056,-0.46741748,-0.4378842,-0.23333055,-0.8247894,-0.6868949,-0.8259604,-0.7997304,-0.84328324,1.0000001,-0.37082407,-0.43185207,-0.5932454,-0.47719434,0.12880954,-0.44055375,-0.2498279,-0.4485388,-0.39930508,-0.16085221,-0.3888054,-0.23951751,-0.2583852,-0.25124124,0.391118,-0.53246886,-0.65878737,-0.3512783,-0.34348187,0.28249833,-0.2804715,-0.33449125,-0.34534597,0.2719205,-0.3912341,-0.50762105,-0.19991143,-0.1589062,-0.637598,-0.64341325,-0.18815976,-0.5453547,0.30759618,0.4022346,-0.19885449,-0.6147876,0.5501014,0.4942341,-0.4407349,0.60058665,0.3883614,-0.5981188,-0.0023021551,-0.6722222,-0.5103394,-0.18381768,-0.44299772,-0.47377384,-0.5702486,-0.539095,-0.5046905,-0.48906112,-0.20070261,-0.4086517,-0.6213338,-0.25925064
46,0.09556005,0.1445946,0.17477962,0.11643796,-0.19946647,-0.2091922,-0.13793628,0.13362023,-0.20412156,0.25807324,0.0904449,0.13731714,0.07047756,-0.0763094,-0.08778574,0.11746894,0.28187272,-0.15359639,0.21270095,0.14849696,0.17065069,0.07709465,-0.07838911,-0.10233181,0.21920721,0.04998986,0.09508297,0.29777735,0.1125418,0.22782804,0.045535985,0.15974143,0.1301368,-0.13568713,0.23082569,0.12824003,0.28158647,0.17185284,0.18404478,0.061374106,0.26523226,0.2987875,0.38390648,0.44805717,0.33294728,-0.37082407,1.0,0.14922333,0.24450284,0.20949328,-0.17125095,0.19935107,0.17772053,0.18991853,0.18159063,0.15138559,0.2506844,0.19002412,0.18631697,0.16246232,-0.09682438,0.13367565,0.20331024,0.22557196,0.2633982,-0.07072936,0.07773715,0.082731865,0.10158021,-0.07641327,0.106044285,0.16075389,0.05731317,0.06859077,0.25415614,0.24353386,0.13135958,0.17502561,-0.18983997,-0.20146608,0.14548752,0.22865479,-0.21073881,-0.13563132,0.14506073,-0.28722453,-0.12596555,0.13562487,-0.00097221107,0.22858235,0.25059122,0.17170268,0.14440483,0.24708126,0.1076022,0.26832524,0.20799644,0.21726482,0.1508434,0.10610857,0.3532257,0.11464379
47,0.24398145,0.8016943,0.7415148,0.6071581,-0.2991093,-0.37973532,-0.2858924,0.31714287,-0.32041135,0.19325662,0.15696292,0.31867796,0.16560952,-0.18020992,-0.20723294,0.27923015,0.2361216,-0.22077607,0.3151936,0.26575404,0.3294832,0.25214976,-0.24052116,-0.3198381,0.35122114,0.11906809,0.18210922,0.19304113,0.29836285,0.12890157,0.1070419,0.29803932,0.3277708,-0.2997774,0.24746297,0.14064829,0.40824676,0.38526887,0.43180543,0.23278454,0.42742512,0.41312474,0.40099686,0.38425943,0.40350053,-0.43185207,0.14922333,1.0000001,0.7541541,0.39518028,-0.15288912,0.4482174,0.33349973,0.6455403,0.49298003,0.25660303,0.27848157,0.2865488,0.30407032,0.25387445,-0.3090562,0.34210816,0.4386896,0.39929044,0.45096254,-0.20070899,0.21636257,0.18663594,0.24540253,-0.235534,0.2789936,0.47944525,0.2200151,0.17441748,0.5249149,0.55406326,0.30924028,0.40687218,-0.4384737,-0.5308452,0.20654483,0.33886805,-0.5396122,-0.35560194,0.4143416,-0.44832245,-0.31743425,0.23663399,0.001105576,0.56062603,0.48816538,0.24671468,0.39918423,0.41912493,0.31668445,0.49484873,0.50589746,0.4489572,0.17925021,0.32874802,0.3238033,0.2970407
48,0.2982133,0.7621546,0.8026988,0.58759385,-0.42222998,-0.4935429,-0.41286418,0.42661586,-0.44675544,0.27763915,0.14976953,0.33435565,0.16968496,-0.23347138,-0.2492905,0.3228868,0.294274,-0.23395817,0.36284766,0.3183408,0.32344452,0.3199235,-0.29316893,-0.40727428,0.47537738,0.13415119,0.22885385,0.28216884,0.34563494,0.13491865,0.11865137,0.29894608,0.3871282,-0.38468954,0.248665,0.16662641,0.5337404,0.50629693,0.48968688,0.2625612,0.57295823,0.5745211,0.5644038,0.54233646,0.5774209,-0.5932453,0.24450284,0.754154,1.0,0.49354118,-0.1789671,0.5610467,0.35574955,0.7218272,0.5417946,0.25555828,0.35777506,0.29293615,0.33143902,0.3045772,-0.3907698,0.47465974,0.56921893,0.45014575,0.4625556,-0.24607989,0.26389256,0.2288909,0.31093547,-0.28206086,0.32828954,0.5571275,0.23166817,0.1910821,0.6106243,0.6555894,0.3120034,0.5245359,-0.463932,-0.58175004,0.2340985,0.43730214,-0.62771106,-0.43989956,0.50068206,-0.5600378,-0.36993146,0.32225725,0.00056606624,0.67001593,0.55823666,0.2631376,0.47772428,0.48840708,0.409576,0.5509448,0.60713166,0.5178444,0.20721404,0.38938826,0.46277124,0.33204082
49,0.22126615,0.42710862,0.435571,0.31153455,-0.35990426,-0.43085244,-0.2785878,0.32374835,-0.3682004,0.25584346,0.10303683,0.23036328,0.12476275,-0.17789014,-0.20496885,0.25442827,0.22481784,-0.1862536,0.23438412,0.22573726,0.20464621,0.14022598,-0.13587368,-0.19343375,0.32921436,0.086900204,0.13266484,0.21721138,0.23582992,0.081037425,0.080065936,0.20442548,0.26212358,-0.2568672,0.16621673,0.3436901,0.435665,0.38414767,0.3004485,0.22114253,0.45411104,0.46328413,0.46903637,0.4186985,0.45701548,-0.4771943,0.20949328,0.39518026,0.49354118,1.0,-0.12527086,0.5399234,0.23451047,0.40853766,0.30245137,0.16364731,0.3824831,0.19100408,0.2091776,0.21038479,-0.2505798,0.34863797,0.4135473,0.35843047,0.35696104,-0.16227123,0.18277194,0.15379271,0.21429427,-0.17470711,0.24776305,0.42353633,0.12207924,0.14696117,0.49522573,0.48807812,0.19377014,0.4833529,-0.27363667,-0.3518212,0.17169647,0.30487594,-0.41820547,-0.32264894,0.37763223,-0.406064,-0.27155992,0.1803794,0.0023971018,0.50215775,0.51928264,0.17613307,0.2894601,0.36496717,0.26696444,0.45534182,0.43544903,0.41870382,0.1476843,0.27051908,0.38468552,0.20122868
50,-0.10572803,-0.13812411,-0.13892305,-0.1732651,0.105368726,0.20440234,0.08163884,-0.11220756,0.108799264,-0.5494194,-0.5597014,-0.48902565,-0.35099632,0.06843651,0.08136287,-0.19382107,-0.31961572,0.30844155,-0.39802223,-0.44650197,-0.29674643,-0.23047034,0.18746552,0.23776738,-0.36084378,-0.2864625,-0.31737524,-0.08061169,-0.12700288,-0.22624044,-0.15836109,-0.37434807,-0.18562126,0.10541769,-0.44034883,-0.17044778,-0.16548967,-0.21725215,-0.20284039,-0.0780375,-0.11538097,-0.11831789,-0.118621014,-0.118682414,-0.11507889,0.12880953,-0.17125095,-0.1528891,-0.17896712,-0.12527086,1.0,-0.19259329,-0.41170335,-0.22223818,-0.27284208,-0.50702524,-0.48766792,-0.58020586,-0.5692307,-0.5108079,0.09400372,-0.11000434,-0.12599352,-0.38474366,-0.38589936,0.097816706,-0.084724955,-0.07112071,-0.07759165,0.08320726,-0.08810126,-0.123866476,-0.059457824,-0.08389341,-0.19969642,-0.1415783,-0.53615475,-0.16638182,0.49711993,0.5149206,-0.3980602,-0.15002018,0.379884,0.13495548,-0.16634081,0.3358248,0.19973421,-0.07773815,-0.000560936,-0.13754457,-0.1936874,-0.60760754,-0.113081105,-0.46052036,-0.10171657,-0.22778815,-0.3392686,-0.26622805,-0.40430254,-0.16817148,-0.38641906,-0.3779198
51,0.23551248,0.46203,0.476457,0.33886626,-0.3057583,-0.474201,-0.31098852,0.39751056,-0.32957658,0.25558886,0.16845366,0.29244295,0.18082915,-0.17843212,-0.2004384,0.3029521,0.25175214,-0.22319934,0.2783036,0.27172405,0.24862146,0.16764735,-0.15504077,-0.22216944,0.33580017,0.12235263,0.15855652,0.20658882,0.31276637,0.12002515,0.13180283,0.2673338,0.33205286,-0.3979231,0.21357967,0.3129724,0.40543112,0.41943303,0.3535152,0.2005321,0.4162224,0.47366458,0.44356728,0.41397133,0.41090092,-0.44055372,0.19935107,0.44821733,0.5610467,0.5399234,-0.19259328,1.0,0.3371051,0.5534702,0.41683176,0.2267679,0.36253834,0.2520609,0.26297694,0.23918664,-0.2930063,0.5204099,0.42976546,0.54210806,0.4126004,-0.18099487,0.20930229,0.18376055,0.23543079,-0.19094838,0.2346309,0.45471296,0.17823654,0.15645635,0.51704186,0.5299815,0.28503436,0.5971401,-0.37018335,-0.45191845,0.23624039,0.33643273,-0.5264356,-0.4024465,0.4544619,-0.44692647,-0.27895957,0.2221807,0.0027547844,0.52729714,0.44938874,0.26454967,0.37074447,0.4134504,0.34303635,0.5518804,0.49723318,0.5006707,0.21214859,0.34383643,0.39654386,0.27302414
52,0.15980208,0.28783566,0.30787078,0.3026232,-0.21578696,-0.29743832,-0.14326404,0.19058472,-0.16026473,0.40583476,0.31385538,0.37550765,0.27888504,-0.18133436,-0.18281107,0.5565685,0.35747716,-0.5089793,0.38404477,0.34027502,0.39542776,0.22801937,-0.2024537,-0.27238613,0.3074455,0.16798262,0.23415875,0.119051136,0.17241438,0.24962574,0.20768973,0.3704572,0.23479441,-0.1744961,0.38074225,0.18646379,0.2530468,0.34222028,0.2885691,0.11027184,0.22318226,0.2144494,0.21560264,0.21849898,0.22380489,-0.24982788,0.17772053,0.3334997,0.35574955,0.23451047,-0.41170335,0.3371051,1.0,0.4510619,0.48175475,0.43587562,0.4155801,0.53295904,0.4397146,0.39551118,-0.17059173,0.20240165,0.2299693,0.6381085,0.5164792,-0.14751363,0.16026203,0.1476308,0.20125753,-0.14954393,0.14677157,0.22271085,0.091211714,0.11653411,0.3210181,0.2707782,0.56875384,0.26372415,-0.65533036,-0.6663131,0.54012656,0.29281515,-0.47359958,-0.21416509,0.27294463,-0.40948763,-0.23357725,0.13916546,0.0021814448,0.2715872,0.34152395,0.6104201,0.20352663,0.52354896,0.172927,0.40097207,0.501236,0.4435205,0.29000556,0.2804548,0.41283187,0.36990643
53,0.25831184,0.6183579,0.6272139,0.50156957,-0.35611212,-0.40157083,-0.29161447,0.3770018,-0.31339902,0.26577574,0.19538352,0.3460933,0.2053194,-0.20766397,-0.22933601,0.3596869,0.24550992,-0.276543,0.34501708,0.32261252,0.3227787,0.29190424,-0.24611855,-0.36146262,0.41459972,0.15502357,0.24958602,0.2146673,0.35915446,0.15269633,0.12628035,0.33635044,0.40545,-0.39961806,0.25258127,0.20934705,0.43149182,0.4768937,0.46211517,0.23399104,0.4378117,0.4329277,0.42007858,0.4035839,0.42648178,-0.4485388,0.18991855,0.6455403,0.72182727,0.4085377,-0.2222382,0.55347025,0.45106193,1.0000001,0.5307075,0.29607216,0.35275406,0.3449272,0.3344561,0.3092425,-0.34389699,0.43483052,0.4745798,0.54524225,0.45483172,-0.21281676,0.23492889,0.21495907,0.31298357,-0.27166116,0.30199766,0.4805744,0.23193975,0.2110329,0.5532219,0.5495084,0.37331715,0.5270904,-0.48834467,-0.61046445,0.262003,0.38004375,-0.6176212,-0.43985054,0.49245387,-0.5006673,-0.3345225,0.24387017,-0.0010032232,0.5736257,0.49641532,0.3527452,0.38151017,0.49453473,0.3437833,0.5108649,0.5862527,0.5083569,0.25606257,0.4055184,0.39392337,0.37237924
54,0.3480729,0.48783296,0.55663335,0.54299814,-0.364619,-0.39339888,-0.29407004,0.3564566,-0.3229521,0.31325856,0.23692912,0.37505397,0.32119784,-0.20870447,-0.2569395,0.36214748,0.27618626,-0.3636179,0.35952982,0.33779436,0.34642038,0.26660424,-0.25725752,-0.34105888,0.37313753,0.16789255,0.25553542,0.28020462,0.40251845,0.16675998,0.17911008,0.47361678,0.52134144,-0.32972315,0.31112167,0.117958546,0.46729583,0.55217874,0.6510342,0.30817723,0.37463367,0.43676323,0.38403928,0.35299394,0.357925,-0.39930505,0.18159063,0.49298,0.5417946,0.30245134,-0.27284205,0.41683176,0.4817547,0.53070736,1.0,0.32745922,0.36398265,0.45195585,0.42453924,0.39452693,-0.39000872,0.31130737,0.50770986,0.44532242,0.51622635,-0.25545245,0.2958695,0.21674211,0.2912245,-0.25923583,0.27920344,0.5887518,0.318556,0.24963056,0.5798032,0.5880381,0.3925039,0.4812211,-0.58188975,-0.69200474,0.41294545,0.4018698,-0.64319193,-0.47556126,0.66427577,-0.5769304,-0.3700061,0.22554839,0.0023925337,0.5882598,0.45627725,0.4642897,0.5627223,0.5380618,0.31817326,0.6664551,0.54818535,0.5234442,0.31650913,0.4268741,0.38970914,0.45833823
55,0.13649566,0.2078975,0.21442938,0.26637238,-0.13879599,-0.21405582,-0.10765067,0.14510603,-0.13347657,0.45927593,0.49252084,0.50918716,0.49134144,-0.08838592,-0.11140687,0.18402182,0.4200033,-0.28982228,0.43656284,0.36652818,0.539522,0.15021327,-0.14049205,-0.15409862,0.23618528,0.1641211,0.20547229,0.096248396,0.16027996,0.52261573,0.28504044,0.5527444,0.23773906,-0.15104066,0.6223122,0.06909841,0.1844702,0.24089949,0.24581881,0.08581108,0.15778957,0.14012064,0.15091377,0.14033702,0.14648864,-0.1608522,0.15138559,0.256603,0.25555828,0.16364731,-0.50702524,0.22676791,0.43587562,0.29607216,0.32745925,1.0,0.42470652,0.5490378,0.5812694,0.5199077,-0.13342908,0.14131258,0.1736177,0.3262277,0.4196042,-0.1491878,0.117888495,0.08759975,0.098895125,-0.116185516,0.12212007,0.16406257,0.0685827,0.090230905,0.2445994,0.20158356,0.4862418,0.2130614,-0.45095694,-0.46176195,0.44457987,0.17567407,-0.39577368,-0.18784752,0.22229573,-0.32669997,-0.24720807,0.101340644,0.001735271,0.19411695,0.26326528,0.5499383,0.16177587,0.47514522,0.14190635,0.25417238,0.37961373,0.24336766,0.561138,0.24097799,0.27041185,0.49480435
56,0.20611699,0.26210406,0.2903305,0.26306656,-0.27373642,-0.31076545,-0.25789934,0.28635907,-0.30546418,0.4808267,0.3508677,0.43240505,0.30900112,-0.14391826,-0.16046998,0.32271227,0.41808468,-0.32524738,0.43904227,0.42247108,0.3624226,0.20604722,-0.17395976,-0.22717302,0.3829089,0.18155175,0.27025318,0.24796313,0.32272297,0.23105463,0.1784701,0.4186144,0.32323542,-0.25686052,0.41194266,0.22961886,0.4922499,0.45639843,0.319247,0.15022925,0.36437583,0.34551784,0.37234586,0.37269038,0.36962673,-0.38880533,0.25068438,0.27848154,0.35777506,0.3824831,-0.4876679,0.36253834,0.41558006,0.35275403,0.36398265,0.42470652,0.99999994,0.47544214,0.37695837,0.4047032,-0.24484545,0.25751317,0.36199886,0.39416367,0.46144038,-0.17731796,0.16145,0.14280553,0.16393083,-0.188129,0.24759746,0.26361343,0.107155316,0.13787639,0.39357156,0.34158662,0.46776292,0.44391543,-0.4878863,-0.53140175,0.4082018,0.30635262,-0.5132862,-0.3650763,0.37068486,-0.48543856,-0.26226798,0.18085879,0.0032393774,0.33944985,0.38317946,0.5401365,0.2466732,0.54458565,0.24343425,0.43096307,0.5517596,0.3908946,0.33159223,0.32111552,0.4769147,0.40467814
57,0.23567684,0.24243386,0.25256684,0.38895714,-0.2344505,-0.3243212,-0.14942603,0.18769272,-0.18418203,0.50723267,0.4655521,0.58126235,0.4770606,-0.12904091,-0.16813456,0.29882443,0.4325409,-0.3843356,0.5162792,0.47521538,0.4629335,0.25863868,-0.2472381,-0.33787516,0.36755446,0.27430707,0.31356192,0.110516116,0.17926924,0.32454175,0.24099104,0.59779257,0.3303787,-0.1801527,0.54054934,0.14104591,0.25033894,0.2874818,0.33929336,0.11093552,0.21663588,0.20232338,0.20767957,0.19488622,0.20522335,-0.23951748,0.19002412,0.2865488,0.29293618,0.19100408,-0.58020586,0.2520609,0.53295904,0.34492716,0.45195585,0.5490378,0.47544214,1.0,0.6789987,0.5652531,-0.1515606,0.18818898,0.23723003,0.4472157,0.56423914,-0.2434902,0.15733328,0.1532712,0.14957695,-0.15587302,0.17062777,0.28153437,0.09032627,0.13950822,0.35763183,0.2737887,0.53751284,0.25668457,-0.5880873,-0.61397696,0.5685555,0.27075157,-0.4680519,-0.20384254,0.27600586,-0.44569114,-0.23815157,0.13154042,0.0017291094,0.27852333,0.3124514,0.6576098,0.21405573,0.54624194,0.19103289,0.3354347,0.44568416,0.36974066,0.45544595,0.27876604,0.38408247,0.5484161
58,0.25276062,0.28253108,0.29216897,0.36964118,-0.23722342,-0.35985205,-0.1753351,0.20891264,-0.21980816,0.4491634,0.45420226,0.49971864,0.3800317,-0.16009402,-0.20682563,0.24925923,0.36806035,-0.330842,0.48088822,0.3761897,0.45953923,0.23541251,-0.23846254,-0.30945897,0.49891502,0.2611883,0.24768248,0.12314558,0.20639032,0.40571263,0.21225402,0.4777064,0.32995814,-0.2158431,0.4726916,0.09939978,0.26742935,0.30417672,0.3524287,0.11728691,0.2557732,0.23342894,0.23325871,0.22543763,0.24104944,-0.2583852,0.18631697,0.3040703,0.33143902,0.20917758,-0.5692307,0.26297694,0.4397146,0.33445603,0.42453924,0.5812694,0.37695837,0.6789987,0.99999994,0.55469716,-0.17906895,0.21024206,0.27416572,0.34148365,0.46362835,-0.27939957,0.18594697,0.2035408,0.18543936,-0.17293285,0.19884548,0.27696055,0.10927166,0.13017088,0.3524657,0.29970044,0.46132407,0.2719728,-0.49227336,-0.5418628,0.48055357,0.30013347,-0.45781454,-0.24496308,0.30063418,-0.44624245,-0.3118974,0.15468031,0.004435087,0.306341,0.36300927,0.541878,0.22846825,0.5341833,0.22397594,0.31826088,0.40411884,0.32732886,0.5412349,0.32176188,0.34935647,0.48425704
59,0.23185031,0.21314026,0.25536698,0.3258657,-0.24849862,-0.42688304,-0.18060154,0.21042544,-0.25471047,0.50710565,0.35423484,0.53106993,0.3991755,-0.16256079,-0.20501238,0.24422503,0.37528554,-0.31040916,0.52300864,0.47164235,0.46532845,0.29842883,-0.293274,-0.29250854,0.35437763,0.2117095,0.40384814,0.13045378,0.1932479,0.2979743,0.23798642,0.52723813,0.3351371,-0.20426692,0.49052545,0.1610276,0.27641976,0.3023241,0.3698355,0.116092324,0.25940898,0.23672494,0.23603,0.21862367,0.25117087,-0.25124124,0.16246232,0.25387442,0.30457723,0.21038479,-0.5108079,0.23918666,0.39551118,0.3092425,0.39452696,0.5199077,0.40470323,0.5652531,0.55469716,1.0,-0.22437963,0.21595709,0.27726322,0.38967034,0.4328332,-0.26032212,0.1849227,0.17313355,0.19556664,-0.20156085,0.20381035,0.27010074,0.099351145,0.14101014,0.36324543,0.2898655,0.46030447,0.28473297,-0.4674452,-0.54546607,0.45653957,0.29853097,-0.51494724,-0.24367048,0.2771323,-0.4961798,-0.43534327,0.16331613,0.0026084688,0.30724257,0.38829258,0.62049985,0.22959504,0.5837541,0.2172799,0.31761318,0.38158017,0.36667624,0.43362054,0.38551122,0.41679466,0.5481592
60,-0.27312607,-0.32656094,-0.4005059,-0.26670256,0.38102815,0.3417824,0.43828326,-0.4328632,0.44204906,-0.15494686,-0.0985646,-0.2351786,-0.12561601,0.22251609,0.25529057,-0.23910378,-0.14202455,0.13090691,-0.23740269,-0.2275198,-0.17670777,-0.38933924,0.3464879,0.3164502,-0.369155,-0.094013564,-0.27446684,-0.2749806,-0.3005557,-0.060705412,-0.07413076,-0.18424222,-0.31853068,0.411526,-0.11370479,-0.0939394,-0.3652106,-0.33529136,-0.39749244,-0.21837813,-0.38674834,-0.47337133,-0.4058421,-0.36302,-0.37526667,0.39111796,-0.09682438,-0.30905616,-0.39076984,-0.2505798,0.09400372,-0.2930063,-0.17059173,-0.34389696,-0.39000875,-0.13342908,-0.24484545,-0.1515606,-0.17906895,-0.22437963,1.0,-0.4172106,-0.6772045,-0.25253117,-0.23682457,0.23935437,-0.26138705,-0.21185763,-0.26594394,0.24439302,-0.25877896,-0.4437029,-0.19835605,-0.122636095,-0.45269915,-0.5208614,-0.22722185,-0.3984905,0.22277474,0.30115852,-0.15878141,-0.4013032,0.6185556,0.485299,-0.35380876,0.54933524,0.32749954,-0.38230786,0.00041066165,-0.5140349,-0.28721765,-0.18634675,-0.521384,-0.34778926,-0.46370038,-0.37435126,-0.38583958,-0.33875737,-0.13714065,-0.35549325,-0.3698973,-0.22745787
61,0.38631147,0.35716674,0.39110142,0.3159357,-0.36755058,-0.5469493,-0.5795403,0.67409235,-0.5026886,0.19728386,0.105930805,0.23237666,0.13886346,-0.341395,-0.37105408,0.3330946,0.1597118,-0.15396197,0.22031555,0.1837597,0.16216445,0.16280255,-0.17211977,-0.2765616,0.3529755,0.082569964,0.14127858,0.21459894,0.285539,0.05865626,0.08318174,0.19331507,0.3341138,-0.59944314,0.12347833,0.19693854,0.3683293,0.38624233,0.34042478,0.20248114,0.5111986,0.4785842,0.53444314,0.53024673,0.5334927,-0.5324688,0.13367563,0.34210813,0.4746597,0.34863794,-0.110004336,0.5204099,0.20240164,0.43483046,0.31130737,0.14131257,0.25751314,0.18818897,0.21024205,0.21595709,-0.41721058,0.9999999,0.5825282,0.3805811,0.26409832,-0.38352343,0.30118096,0.43408704,0.34787264,-0.24997827,0.31173736,0.45375898,0.1913795,0.160509,0.4891013,0.53866446,0.18797459,0.6168749,-0.25075594,-0.3303159,0.17481215,0.5562623,-0.51387227,-0.4747321,0.40278247,-0.49940938,-0.40433276,0.509758,-0.000618086,0.5449983,0.3368553,0.19374731,0.42023772,0.38614184,0.7232186,0.41602424,0.4138312,0.42011866,0.16844007,0.4947548,0.5130639,0.2721309
